-12.487282045733485,-4.963865308593571,15.278073450966975,2.297203674506143e-08,8.786383565162481e-10,1.9253840743971296e-09,1.1804627553235747e-08
-10.819236303365464,-4.672804774482313,11.29571576374312,16.799952294543882,2.060973653544851e-08,3.595044052728813e-08,-2.8757731751483107e-09
-6.362058297749562,0.9215618805576005,3.426801182281563,6.148292975943783,12.58808811252135,1.7951973535808547,-2.0836707741533744
-12.466512305624486,-5.467379148797438,12.581738301944494,23.11148292677374,4.0933445522028933e-10,2.750178396127012e-08,-1.984767905582885e-08
-13.5069039736881,-5.923438055900961,13.63289829968786,25.03028007422119,-2.4022227883974123e-08,5.095165118984557e-08,-1.4237333534339314e-09
-21.300745725516936,-8.46733762972269,26.0612644049081,8.952471736156653e-09,-1.1393597176834191e-08,-2.9269586032665273e-08,1.2776382868340264e-08
-20.18940012667384,-8.025562547029647,24.701543307057165,2.9478032737006998e-08,4.196610686735269e-08,1.5991153734518093e-08,1.3475268345608526e-08
-6.628511841813216,-0.059419818246825476,5.2248321899368015,9.317930256794057,12.694700776321723,-3.487806219705514e-08,1.214666756066407e-09
-17.137539248636347,1.0136634934210242e-08,1.4502907208502336e-10,-3.719599628304593e-10,1.3610915991502104e-08,2.000525266623865e-08,-3.414583035765695e-08
-6.946106467704586,-0.20541421209526048,5.548813433957383,9.913712320599979,12.664794450819805,7.159500613890257e-10,3.2551781464773555e-08
-6.625688781998303,-0.1898212613835005,5.289704547408208,9.450020100123684,12.10785026502298,-2.1237466330675803e-08,6.939328722754823e-09
-5.8283039472634055,1.592249102137532,2.888221100125616,2.251637252981486,8.60847174771091,11.623565761070164,-2.0062852795765806e-08
-5.866096266326294,1.5883399258199584,2.876333495695562,1.7157904231152816,7.795946778487366,12.617931647215096,-2.0968519767738947e-08
-12.772973929270528,-4.993713352551807,12.09180385733341,20.037130806735785,0.29386172353554163,0.5945778145644876,-0.9405121337473346
-20.472191519046387,-7.378767031212922,22.05304627399535,3.5801566546712817,4.646791001983175e-08,-2.571974207221661e-08,-1.9157101516231734e-08
-6.738920732667886,0.9917685856362851,4.318716553974642,7.686268800038898,16.06687659911394,0.5672937280727348,-0.8973537475481098
-29.78432923559473,0.17578603150513888,0.19065109864055757,0.569580358937791,0.6096699402247829,1.2335604775940505,-1.9512644194504072
-12.858351892607308,1.4951143371674966,1.684468122369776,4.470248926533875,5.283662007436504,10.647822444680504,-14.963206737832285
-12.805775440503137,-5.090470815576084,15.667747213129374,-1.2472243404726413e-08,-2.0551167156934724e-09,-1.1241313171983514e-08,-1.393088938650422e-08
-11.111723674043795,2.650705298044883,5.258594312521446,5.356720358396531,16.398968744523916,17.862972941404735,-1.6720792838440974
-15.309032434865234,-6.0855496366033455,18.73045880783063,3.3385179953882016e-08,2.7554114157002374e-08,1.7715620845293323e-08,5.7839172340479195e-09
-7.138711843963303,1.0291528340613605,4.281097337826196,7.6995986950834405,15.892194204656938,0.9837022345021752,-1.5560350617709495
-26.83152909424076,2.1588355672563786e-08,-3.5699231515362584e-08,3.179905644357106e-09,3.914611076960561e-08,8.581208712360455e-09,-1.4678402882051245e-08
-10.902425281905927,1.188494086194964,1.2889972149440847,3.850948959502678,4.121995676420253,8.340136994598508,-13.19255399633781
-29.877287953488075,-0.25605113214617603,1.7700040849666365e-08,2.4467087467172632e-08,2.6863954227795972e-08,6.165927910611879e-08,2.583512365150753e-08
-10.203062092737891,-4.470064625764468,10.32160398439058,18.70558698327494,4.6493079441933816e-08,1.5203429931665013e-08,-3.161861472644745e-08
-8.902383049252451,-3.8930743249092754,9.043127149971472,15.99813551039381,2.926476797351918e-08,2.7046952802423085e-08,1.14438818699103e-08
-31.208787482284357,2.9431431097792782e-08,-1.7094141213647163e-08,-5.196481300817624e-09,3.5999555864085764e-08,1.8660547496107682e-08,-2.1498997360147598e-08
-5.451931149651,0.8175282268832363,3.701656667053594,6.531295923875602,13.795786100920807,0.18836602809528052,-0.2979601888629235
-15.41665456048158,1.680598825411192,1.8227160016667172,5.445462690356745,5.828738282872378,11.793432037549385,-18.655027936330473
-14.181234499858085,1.5459233269939352,1.676651886725763,5.009088257670142,5.361649876762742,10.848360419641397,-17.160099463159508
-7.23973698811405,1.0585716840126433,4.545136046919941,8.115070220083146,16.898049687498293,0.7325972210343695,-1.1588333327365132
-8.807008916790346,0.9600687873260073,1.041255497800696,3.110807078071346,3.3297593702882757,6.737185488610486,-10.656981157517652
-25.07741104280829,-0.07064986325202942,0.21745019504848212,-4.968983835507146e-09,8.311835317242888e-09,-1.5985177702348974e-08,-2.167116858187157e-08
-11.111723674043795,2.650705298044883,5.258594312521446,5.356720358396531,16.398968744523916,17.862972941404735,-1.6720792838440974
-6.336571093412496,1.6681708961297297,3.2490084914037745,2.8898131826129863,9.958530616348,11.60255148336429,1.6206801928264625e-08
-16.4299095715697,-7.524184178948262,19.083505076911777,1.8112447652818275e-09,-1.0944945505464432e-09,-2.4975945214777973e-08,-4.809287160179032e-08
-21.692156685824305,-8.716876177703899,25.685929016257617,2.2185543874231328e-08,3.63653416268761e-08,-3.329828177078831e-08,3.1373266595746685e-08
-16.246491835682473,-5.935891377729015,18.269831784910544,-2.5387900393081253e-09,-1.0589293469864813e-08,-1.981905853321031e-08,5.067101099820448e-09
-20.531700905258525,-8.161631759123116,25.12034511506616,3.1252322035824065e-08,8.20640870258238e-08,2.2586683745551284e-08,1.6823514747965618e-08
-12.906693893525649,1.351318544015529,1.6165396385236346,4.711447891226254,4.841336527904828,9.79559723580227,-15.494822869080373
-11.086972547612742,1.0370127911767686,1.5900407738051532,4.386411606193662,4.073286917480726,8.24158334902199,-13.036660402580036
