14.54077280854083,22.086891779154726,1.9308271061451958,-1.0150666015614074,-0.08357412787369953,-7.566381883675844,0.5768879361522579,0.011787638862546641,-0.2532813111026681,-3.3863212123286246e-08
12.225189647151161,5.896128586855783,4.491790640918099,-2.3745865810332623,0.7481910610222811,-0.7992222257316268,5.0297826518242115,8.099510371745986,1.793844246061882e-08,1.488239451119533e-08
23.730398292253454,3.1599367857014142,4.152044767940778,-9.47084613729055,23.53964486759666,-0.007143940012662664,0.05216423737223699,0.010555091454515886,-0.038571698207977956,-0.44867961173434
16.25980632351867,8.576346388842317,6.914387420611391,-3.3045600404590307,0.7628501901137577,-1.2948149614194095,5.349320735955723,13.571523120032618,2.746285576726848e-08,1.055613946254752e-08
31.202428476069315,9.190231887784796,2.8037106467081463,-20.34042740267403,7.56290103277105,8.608706195123439e-08,-1.9558535291341883e-08,7.830566917110815e-08,2.5807478820638607e-08,-9.188405206139727e-08
25.84992922487536,5.10315509332088,2.822734723221769,-16.448930184676087,10.031920809928629,2.6128755034604545e-08,4.2170202330105155e-09,1.0519890492055595e-07,-8.895101655248538e-09,-4.8107004768649375e-08
30.98446692846738,6.228632404517253,3.259580506538848,-4.231466911003552,4.877422630343887,-0.4001195457891954,12.804051122630455,0.13599170337118655,-2.15785798717344,-1.821663792703999
15.491545170629063,24.880221177138594,4.327530377820558,8.521494232471838e-09,-6.7263611069900975e-09,6.432109678211617e-08,-2.757769651529074e-08,9.807045615872756e-08,-4.224403329922133e-08,7.71495228812924e-09
27.90570114753278,0.3579785583385716,0.1338477462479934,-1.5727913540109395,-2.7561381787943873e-08,-5.228274074786654e-08,-7.479582120328843e-09,7.900016299466905e-08,4.073006421023706e-08,-1.0293662700000539e-08
24.287653754291494,29.88515587881598,12.23722423467746,-1.2491591671928475,0.35270444126122824,-0.11350666458460668,1.6646274629587323,0.04395950250142973,-0.9445594036847267,-2.6038502298764143e-08
15.44758941507911,20.655122912422048,8.200313547878926,-0.6231562502570344,0.023155703987796386,-0.0020927649235976675,0.14524027120170713,7.774275125049801e-08,7.563764996276756e-09,-2.732868607802086e-08
14.251807857872828,19.25365886749495,8.106765973714452,-0.37808860859625726,-1.6627966573090625e-08,3.209569626738684e-08,-1.4727901120892284e-08,9.845004941833047e-08,-2.3464356110891593e-08,8.93419824232744e-09
25.91564506071866,4.797665257562458,2.1300056759175554,-19.539393595226407,2.4229555617718264,-0.04374045833853605,0.5512136442868736,0.01757876968254113,-0.3777148773046669,-6.481852138362498e-08
21.64507389423909,6.6768690162195,3.135804049037942,-3.4547116886325897,2.51468361050917,-0.22727764419195573,15.772951597144996,-1.292786505624477e-08,-8.994484601565489e-10,-4.09172314919104e-08
23.25685537365698,4.538048221319277,2.0234168082807193,-17.26359801656001,1.3635043684919355,-0.29203367702414756,0.4331386230294407,0.14033958825946885,-3.015486117311436,-1.1457730514363718e-08
32.540340317896415,5.269842167667755,4.602832462875106,-17.072628208373363,20.092817879979293,-0.24669473058251884,0.4940097630598299,0.1405019126071354,-2.4388494735751003,-1.3828631596686343
30.301961165438623,3.1534634206035586,1.1790760375080294,-13.854852761395778,-2.4588488189980495e-10,1.1309644193380208e-08,-5.573617511966944e-09,5.499493810345868e-08,7.986510275337366e-08,5.560454208186627e-09
19.412208940524717,8.647906154027702,5.363711872673618,-3.4384734278941513,1.5619310736962988,-0.8434099371445918,10.120318513145978,7.774486387879226,-1.3512370056201206e-08,-3.5944690890410413e-08
